"class","user","day","time_of_day","client","true_time","user_estimate"
"short","Yvette","Wednesday","Morning","Cyberdyne Systems",11,13
"short","Cindy","Thursday","Afternoon","Mooby's Family Restaurants",10,7
"short","Yvette","Tuesday","Afternoon","OCP Inc.",11,7
"short","Evelyn","Wednesday","Morning","OCP Inc.",10,2
"short","Yvette","Tuesday","Lunchtime","Mooby's Family Restaurants",8,7
"short","Cindy","Monday","Afternoon","Tyrell",3,2
"short","Jim","Tuesday","Morning","Cyberdyne Systems",3,9
"short","Tom","Monday","Lunchtime","Cyberdyne Systems",5,9
"short","Cindy","Tuesday","Morning","Mooby's Family Restaurants",9,8
"short","Tom","Friday","Afternoon","Tyrell",6,12
"long","Evelyn","Tuesday","Lunchtime","Tyrell",82,72
"short","Cindy","Tuesday","Lunchtime","Tyrell",2,121
"long","Evelyn","Thursday","Lunchtime","OCP Inc.",76,87
"long","Tom","Monday","Lunchtime","Mooby's Family Restaurants",106,91
"short","Tom","Thursday","Lunchtime","Mooby's Family Restaurants",10,6
"short","Tom","Tuesday","Afternoon","Mooby's Family Restaurants",15,6
"long","Jim","Wednesday","Lunchtime","Weyland-Yutani",93,108
"short","Evelyn","Thursday","Lunchtime","Cyberdyne Systems",8,3
"short","Cindy","Monday","Afternoon","Tyrell",11,7
"short","Jim","Thursday","Lunchtime","OCP Inc.",7,9
"short","Tom","Wednesday","Morning","Tyrell",2,9
"short","Tom","Friday","Lunchtime","Mooby's Family Restaurants",4,10
"long","Cindy","Tuesday","Morning","OCP Inc.",81,114
"short","Yvette","Wednesday","Lunchtime","Weyland-Yutani",8,4
"short","Jim","Thursday","Lunchtime","Tyrell",5,6
"short","Evelyn","Wednesday","Lunchtime","OCP Inc.",1,1
"long","Tom","Monday","Morning","Mooby's Family Restaurants",113,92
"short","Evelyn","Wednesday","Morning","OCP Inc.",3,9
"long","Evelyn","Wednesday","Lunchtime","OCP Inc.",103,108
"long","Tom","Wednesday","Lunchtime","Cyberdyne Systems",122,103
"short","Evelyn","Thursday","Morning","OCP Inc.",6,6
"short","Cindy","Thursday","Afternoon","OCP Inc.",13,8
"short","Jim","Tuesday","Morning","Tyrell",7,8
"long","Cindy","Friday","Morning","Cyberdyne Systems",107,94
"short","Cindy","Monday","Afternoon","Weyland-Yutani",15,124
"short","Jim","Monday","Lunchtime","Mooby's Family Restaurants",11,6
"long","Yvette","Thursday","Afternoon","Cyberdyne Systems",124,92
"short","Tom","Thursday","Morning","Mooby's Family Restaurants",6,7
"short","Cindy","Friday","Morning","Tyrell",6,12
"short","Yvette","Monday","Lunchtime","Weyland-Yutani",13,15
"short","Cindy","Monday","Afternoon","Mooby's Family Restaurants",13,11
"long","Jim","Friday","Lunchtime","OCP Inc.",108,86
"long","Tom","Wednesday","Lunchtime","Tyrell",124,82
"short","Tom","Monday","Afternoon","Mooby's Family Restaurants",7,5
"short","Cindy","Thursday","Afternoon","Tyrell",10,12
"short","Jim","Friday","Afternoon","Weyland-Yutani",13,8
"short","Jim","Monday","Lunchtime","Cyberdyne Systems",6,10
"short","Jim","Wednesday","Lunchtime","OCP Inc.",12,13
"short","Evelyn","Thursday","Morning","Tyrell",2,6
"short","Cindy","Tuesday","Morning","Mooby's Family Restaurants",6,4
"short","Evelyn","Tuesday","Afternoon","Mooby's Family Restaurants",7,3
"long","Yvette","Wednesday","Morning","Mooby's Family Restaurants",95,73
"short","Jim","Wednesday","Lunchtime","Weyland-Yutani",11,4
"long","Evelyn","Thursday","Morning","Tyrell",83,96
"long","Evelyn","Wednesday","Lunchtime","Mooby's Family Restaurants",111,78
"short","Tom","Friday","Afternoon","Mooby's Family Restaurants",6,91
"short","Tom","Wednesday","Afternoon","OCP Inc.",8,10
"long","Tom","Friday","Lunchtime","Tyrell",108,70
"short","Jim","Tuesday","Lunchtime","OCP Inc.",2,4
"short","Jim","Wednesday","Morning","Weyland-Yutani",6,7
"short","Jim","Tuesday","Lunchtime","Tyrell",10,7
"short","Jim","Tuesday","Lunchtime","OCP Inc.",2,10
"long","Evelyn","Thursday","Morning","Weyland-Yutani",104,93
"short","Cindy","Tuesday","Afternoon","Weyland-Yutani",13,13
"short","Cindy","Thursday","Morning","Cyberdyne Systems",3,6
"short","Tom","Monday","Afternoon","Tyrell",14,10
"short","Tom","Thursday","Afternoon","Cyberdyne Systems",11,119
"short","Evelyn","Thursday","Lunchtime","OCP Inc.",13,4
"short","Tom","Thursday","Lunchtime","Tyrell",12,2
"short","Cindy","Wednesday","Lunchtime","Cyberdyne Systems",7,11
"long","Evelyn","Friday","Lunchtime","Cyberdyne Systems",96,133
"short","Yvette","Monday","Morning","Mooby's Family Restaurants",11,6
"short","Evelyn","Wednesday","Morning","OCP Inc.",7,3
"short","Yvette","Tuesday","Afternoon","Cyberdyne Systems",13,4
"short","Cindy","Tuesday","Lunchtime","Tyrell",10,3
"short","Jim","Friday","Lunchtime","Weyland-Yutani",10,8
"long","Jim","Thursday","Lunchtime","Cyberdyne Systems",90,74
"short","Cindy","Thursday","Lunchtime","Mooby's Family Restaurants",8,8
"short","Tom","Wednesday","Morning","Cyberdyne Systems",3,14
"short","Jim","Monday","Morning","Weyland-Yutani",10,10
"short","Tom","Monday","Lunchtime","OCP Inc.",2,3
"long","Cindy","Friday","Morning","Mooby's Family Restaurants",113,86
"long","Cindy","Friday","Lunchtime","Cyberdyne Systems",88,108
"long","Jim","Monday","Afternoon","Cyberdyne Systems",69,96
"short","Evelyn","Friday","Morning","Cyberdyne Systems",10,5
"short","Jim","Monday","Morning","Cyberdyne Systems",7,11
"long","Cindy","Friday","Morning","Weyland-Yutani",105,80
"short","Tom","Friday","Morning","Cyberdyne Systems",4,9
"long","Yvette","Thursday","Afternoon","Mooby's Family Restaurants",98,110
"long","Evelyn","Tuesday","Lunchtime","Weyland-Yutani",61,108
"long","Cindy","Tuesday","Afternoon","Weyland-Yutani",89,112
"short","Cindy","Wednesday","Morning","Cyberdyne Systems",11,9
"short","Cindy","Wednesday","Afternoon","Mooby's Family Restaurants",10,7
"short","Yvette","Friday","Afternoon","OCP Inc.",7,5
"short","Cindy","Thursday","Lunchtime","Mooby's Family Restaurants",8,10
"short","Jim","Thursday","Morning","Tyrell",5,9
"short","Evelyn","Monday","Morning","Cyberdyne Systems",12,11
"short","Yvette","Monday","Lunchtime","Cyberdyne Systems",11,2
"short","Tom","Thursday","Morning","Weyland-Yutani",10,12
"short","Evelyn","Friday","Morning","Mooby's Family Restaurants",6,1
"short","Yvette","Thursday","Lunchtime","Cyberdyne Systems",5,10
"short","Yvette","Wednesday","Afternoon","Tyrell",12,10
"short","Jim","Thursday","Morning","Weyland-Yutani",1,6
"long","Tom","Thursday","Afternoon","Tyrell",97,93
"long","Jim","Tuesday","Afternoon","OCP Inc.",106,111
"short","Evelyn","Wednesday","Lunchtime","OCP Inc.",15,9
"short","Jim","Monday","Lunchtime","Mooby's Family Restaurants",7,1
"long","Evelyn","Monday","Afternoon","Tyrell",128,101
"short","Jim","Wednesday","Afternoon","Tyrell",4,9
"short","Jim","Monday","Lunchtime","Tyrell",1,12
"short","Yvette","Tuesday","Afternoon","OCP Inc.",9,1
"short","Tom","Thursday","Lunchtime","Weyland-Yutani",7,6
"short","Yvette","Thursday","Lunchtime","OCP Inc.",11,7
"long","Yvette","Wednesday","Afternoon","Weyland-Yutani",87,140
"short","Evelyn","Friday","Morning","Weyland-Yutani",17,7
"short","Jim","Monday","Afternoon","Mooby's Family Restaurants",4,5
"short","Yvette","Monday","Morning","Tyrell",4,7
"short","Tom","Wednesday","Afternoon","Weyland-Yutani",7,18
"long","Tom","Monday","Afternoon","Mooby's Family Restaurants",119,76
"long","Yvette","Monday","Morning","Weyland-Yutani",81,86
"short","Evelyn","Monday","Afternoon","Cyberdyne Systems",6,9
"long","Jim","Thursday","Lunchtime","OCP Inc.",117,80
"long","Tom","Tuesday","Lunchtime","Cyberdyne Systems",124,73
"short","Yvette","Thursday","Morning","Mooby's Family Restaurants",7,2
"short","Jim","Tuesday","Afternoon","OCP Inc.",10,8
"short","Cindy","Wednesday","Afternoon","OCP Inc.",11,3
"short","Tom","Wednesday","Morning","OCP Inc.",3,10
"long","Jim","Friday","Morning","Mooby's Family Restaurants",112,71
"short","Jim","Thursday","Afternoon","Cyberdyne Systems",5,13
"short","Cindy","Thursday","Afternoon","OCP Inc.",10,3
"short","Cindy","Wednesday","Morning","OCP Inc.",17,12
"long","Tom","Wednesday","Lunchtime","Mooby's Family Restaurants",110,111
"short","Jim","Wednesday","Morning","Cyberdyne Systems",7,9
"short","Tom","Wednesday","Afternoon","Weyland-Yutani",8,12
"long","Cindy","Friday","Afternoon","OCP Inc.",92,123
"short","Yvette","Friday","Afternoon","Weyland-Yutani",1,11
"short","Tom","Friday","Afternoon","Tyrell",15,12
"short","Yvette","Tuesday","Afternoon","Mooby's Family Restaurants",14,7
"short","Cindy","Thursday","Afternoon","Mooby's Family Restaurants",4,6
"long","Cindy","Wednesday","Morning","Mooby's Family Restaurants",105,75
"short","Yvette","Tuesday","Afternoon","Tyrell",3,9
"short","Jim","Tuesday","Morning","Cyberdyne Systems",5,5
"short","Jim","Tuesday","Morning","Tyrell",6,9
"short","Cindy","Thursday","Afternoon","Weyland-Yutani",9,10
"short","Jim","Thursday","Lunchtime","Mooby's Family Restaurants",9,8
"short","Yvette","Wednesday","Afternoon","Mooby's Family Restaurants",9,8
"short","Cindy","Tuesday","Afternoon","OCP Inc.",8,99
"short","Evelyn","Thursday","Morning","OCP Inc.",12,10
"short","Jim","Tuesday","Lunchtime","Weyland-Yutani",13,14
"short","Cindy","Tuesday","Lunchtime","Cyberdyne Systems",13,12
"short","Jim","Monday","Morning","Cyberdyne Systems",14,6
"long","Evelyn","Wednesday","Lunchtime","Tyrell",111,102
"long","Tom","Tuesday","Lunchtime","Mooby's Family Restaurants",106,99
"short","Yvette","Wednesday","Morning","Tyrell",11,76
"short","Yvette","Monday","Morning","Mooby's Family Restaurants",14,8
"short","Tom","Wednesday","Afternoon","Cyberdyne Systems",12,13
"short","Jim","Monday","Lunchtime","OCP Inc.",9,6
"short","Yvette","Friday","Lunchtime","Cyberdyne Systems",4,8
"long","Evelyn","Thursday","Lunchtime","Cyberdyne Systems",93,93
"short","Cindy","Friday","Afternoon","Cyberdyne Systems",5,8
"short","Yvette","Tuesday","Afternoon","Tyrell",7,13
"short","Tom","Tuesday","Lunchtime","Weyland-Yutani",5,1
"short","Tom","Wednesday","Lunchtime","Mooby's Family Restaurants",2,3
"short","Cindy","Monday","Morning","Weyland-Yutani",1,10
"short","Tom","Thursday","Lunchtime","Mooby's Family Restaurants",11,12
"short","Evelyn","Tuesday","Afternoon","OCP Inc.",10,9
"short","Jim","Tuesday","Morning","OCP Inc.",10,7
"short","Jim","Thursday","Lunchtime","Weyland-Yutani",11,4
"short","Yvette","Monday","Afternoon","Tyrell",11,5
"short","Tom","Tuesday","Lunchtime","Weyland-Yutani",16,8
"short","Yvette","Friday","Lunchtime","OCP Inc.",7,8
"long","Evelyn","Tuesday","Morning","OCP Inc.",107,78
"long","Yvette","Friday","Morning","Tyrell",78,112
"short","Jim","Friday","Morning","Cyberdyne Systems",6,1
"short","Yvette","Monday","Lunchtime","OCP Inc.",8,11
"long","Yvette","Thursday","Morning","Weyland-Yutani",102,92
"short","Tom","Tuesday","Morning","Weyland-Yutani",9,2
"long","Cindy","Friday","Lunchtime","Weyland-Yutani",77,71
"short","Yvette","Friday","Lunchtime","Cyberdyne Systems",7,12
"short","Yvette","Wednesday","Afternoon","Cyberdyne Systems",8,10
"short","Evelyn","Thursday","Afternoon","Mooby's Family Restaurants",7,7
"short","Evelyn","Wednesday","Lunchtime","Weyland-Yutani",8,11
"short","Jim","Wednesday","Morning","Tyrell",10,4
"short","Evelyn","Tuesday","Morning","Mooby's Family Restaurants",9,14
"short","Yvette","Tuesday","Lunchtime","Weyland-Yutani",14,8
"long","Yvette","Friday","Lunchtime","Mooby's Family Restaurants",92,83
"long","Jim","Friday","Morning","OCP Inc.",94,109
"short","Evelyn","Wednesday","Lunchtime","Weyland-Yutani",7,9
"short","Tom","Tuesday","Morning","Cyberdyne Systems",12,1
"short","Evelyn","Thursday","Lunchtime","OCP Inc.",3,8
"long","Yvette","Friday","Morning","Weyland-Yutani",92,87
"short","Jim","Tuesday","Morning","Cyberdyne Systems",4,14
"short","Tom","Monday","Morning","OCP Inc.",13,8
"long","Jim","Friday","Afternoon","Weyland-Yutani",87,95
"short","Cindy","Wednesday","Lunchtime","OCP Inc.",13,7
"short","Evelyn","Wednesday","Lunchtime","Tyrell",13,2
"long","Jim","Tuesday","Morning","Mooby's Family Restaurants",83,87
"long","Evelyn","Tuesday","Morning","Cyberdyne Systems",98,102
"short","Tom","Thursday","Lunchtime","Tyrell",6,13
"short","Yvette","Friday","Lunchtime","Weyland-Yutani",1,17
"short","Jim","Thursday","Afternoon","Cyberdyne Systems",6,9
"short","Evelyn","Thursday","Lunchtime","Cyberdyne Systems",15,3
"short","Cindy","Friday","Afternoon","OCP Inc.",6,6
"short","Tom","Thursday","Morning","Mooby's Family Restaurants",10,2
"short","Jim","Tuesday","Morning","Tyrell",1,13
"short","Cindy","Thursday","Morning","Tyrell",14,1
"long","Tom","Tuesday","Afternoon","Weyland-Yutani",107,93
"short","Yvette","Wednesday","Afternoon","Weyland-Yutani",6,9
"short","Tom","Thursday","Lunchtime","OCP Inc.",9,10
"short","Jim","Monday","Morning","Cyberdyne Systems",11,3
"long","Yvette","Tuesday","Afternoon","Mooby's Family Restaurants",110,86
"short","Jim","Wednesday","Lunchtime","Mooby's Family Restaurants",5,2
"short","Cindy","Thursday","Afternoon","Tyrell",8,2
"short","Evelyn","Friday","Lunchtime","Weyland-Yutani",11,6
"short","Evelyn","Monday","Lunchtime","Tyrell",2,7
"short","Tom","Friday","Afternoon","Cyberdyne Systems",7,18
"short","Evelyn","Thursday","Morning","Mooby's Family Restaurants",9,7
"short","Evelyn","Monday","Lunchtime","OCP Inc.",11,6
"short","Cindy","Thursday","Morning","Tyrell",5,10
"short","Cindy","Thursday","Afternoon","OCP Inc.",7,19
"long","Tom","Friday","Lunchtime","OCP Inc.",127,97
"short","Tom","Tuesday","Morning","OCP Inc.",9,7
"short","Evelyn","Wednesday","Lunchtime","Tyrell",9,17
"short","Jim","Friday","Morning","OCP Inc.",7,8
"short","Cindy","Thursday","Morning","Mooby's Family Restaurants",7,6
"short","Yvette","Wednesday","Morning","Mooby's Family Restaurants",9,6
"short","Cindy","Wednesday","Lunchtime","Mooby's Family Restaurants",6,3
"short","Evelyn","Tuesday","Lunchtime","OCP Inc.",13,10
"short","Tom","Friday","Afternoon","OCP Inc.",10,10
"short","Yvette","Friday","Morning","Cyberdyne Systems",1,9
"short","Jim","Wednesday","Afternoon","OCP Inc.",16,5
"short","Tom","Monday","Morning","Cyberdyne Systems",13,4
"short","Cindy","Thursday","Morning","Tyrell",5,8
"short","Cindy","Friday","Lunchtime","OCP Inc.",18,7
"short","Jim","Thursday","Lunchtime","Tyrell",13,10
"long","Evelyn","Friday","Morning","Cyberdyne Systems",102,69
"long","Tom","Wednesday","Morning","Tyrell",87,89
"short","Evelyn","Wednesday","Afternoon","Cyberdyne Systems",4,6
"short","Evelyn","Thursday","Afternoon","Mooby's Family Restaurants",14,125
"short","Jim","Tuesday","Lunchtime","Mooby's Family Restaurants",3,15
"short","Evelyn","Tuesday","Afternoon","Mooby's Family Restaurants",1,7
"short","Jim","Friday","Lunchtime","Cyberdyne Systems",4,134
"short","Yvette","Tuesday","Morning","Weyland-Yutani",17,4
"short","Yvette","Monday","Lunchtime","Tyrell",12,8
"short","Cindy","Wednesday","Afternoon","Tyrell",1,13
"short","Jim","Wednesday","Lunchtime","OCP Inc.",1,7
"short","Cindy","Tuesday","Lunchtime","Weyland-Yutani",4,5
"short","Jim","Thursday","Morning","Tyrell",8,9
"long","Evelyn","Monday","Lunchtime","Weyland-Yutani",98,90
"long","Yvette","Wednesday","Lunchtime","Weyland-Yutani",106,81
"long","Jim","Thursday","Afternoon","Tyrell",83,63
"short","Cindy","Tuesday","Lunchtime","Mooby's Family Restaurants",7,15
"short","Evelyn","Friday","Afternoon","Tyrell",13,2
"short","Jim","Tuesday","Morning","Tyrell",6,10
"short","Evelyn","Wednesday","Lunchtime","Mooby's Family Restaurants",7,102
"long","Jim","Wednesday","Lunchtime","Mooby's Family Restaurants",95,106
"short","Yvette","Friday","Afternoon","Mooby's Family Restaurants",6,3
"short","Cindy","Tuesday","Lunchtime","Cyberdyne Systems",1,6
"short","Tom","Tuesday","Morning","Mooby's Family Restaurants",7,12
"long","Cindy","Friday","Afternoon","Tyrell",61,87
"long","Tom","Tuesday","Lunchtime","OCP Inc.",117,99
"short","Evelyn","Wednesday","Lunchtime","Tyrell",10,10
"short","Tom","Friday","Afternoon","OCP Inc.",17,10
"short","Tom","Friday","Lunchtime","Tyrell",7,14
"short","Tom","Tuesday","Morning","OCP Inc.",8,72
"short","Jim","Monday","Lunchtime","Cyberdyne Systems",6,4
"short","Yvette","Tuesday","Lunchtime","Weyland-Yutani",11,13
"short","Yvette","Monday","Afternoon","Weyland-Yutani",11,7
"short","Jim","Monday","Afternoon","Weyland-Yutani",6,7
"short","Tom","Friday","Lunchtime","Tyrell",6,2
"short","Evelyn","Monday","Morning","OCP Inc.",11,12
"long","Yvette","Friday","Lunchtime","Mooby's Family Restaurants",100,118
"short","Jim","Thursday","Afternoon","Tyrell",9,17
"short","Yvette","Monday","Lunchtime","Cyberdyne Systems",5,11
"short","Evelyn","Monday","Afternoon","Tyrell",6,13
"long","Cindy","Monday","Afternoon","OCP Inc.",102,96
"long","Yvette","Friday","Lunchtime","Tyrell",69,99
"short","Jim","Tuesday","Morning","Mooby's Family Restaurants",1,8
"short","Tom","Wednesday","Afternoon","OCP Inc.",1,15
"short","Cindy","Friday","Morning","Tyrell",6,11
"short","Jim","Tuesday","Afternoon","Weyland-Yutani",16,14
"short","Cindy","Monday","Morning","OCP Inc.",1,11
"short","Tom","Friday","Morning","Mooby's Family Restaurants",13,8
"short","Evelyn","Thursday","Morning","Weyland-Yutani",1,101
"short","Evelyn","Tuesday","Lunchtime","Cyberdyne Systems",7,115
"short","Tom","Thursday","Morning","Tyrell",2,3
"short","Yvette","Thursday","Lunchtime","Mooby's Family Restaurants",16,12
"short","Yvette","Thursday","Lunchtime","Tyrell",12,4
"short","Jim","Tuesday","Morning","OCP Inc.",9,9
"short","Cindy","Monday","Afternoon","Tyrell",3,10
"long","Tom","Thursday","Afternoon","Tyrell",65,85
"long","Evelyn","Tuesday","Afternoon","Mooby's Family Restaurants",87,112
"short","Cindy","Thursday","Lunchtime","OCP Inc.",5,13
"short","Yvette","Tuesday","Afternoon","Tyrell",8,9
"long","Jim","Thursday","Morning","Mooby's Family Restaurants",112,98
"short","Cindy","Monday","Morning","Mooby's Family Restaurants",4,7
"short","Jim","Thursday","Lunchtime","Weyland-Yutani",14,12
"short","Jim","Thursday","Morning","Cyberdyne Systems",8,6
"long","Yvette","Friday","Afternoon","Tyrell",91,129
"long","Cindy","Thursday","Morning","Tyrell",111,95
"short","Tom","Monday","Afternoon","OCP Inc.",7,114
"short","Yvette","Tuesday","Afternoon","OCP Inc.",6,2
"long","Yvette","Thursday","Morning","Cyberdyne Systems",111,102
"short","Cindy","Wednesday","Morning","OCP Inc.",11,5
"short","Tom","Friday","Morning","Tyrell",10,3
"short","Evelyn","Wednesday","Lunchtime","Cyberdyne Systems",4,10
"short","Evelyn","Monday","Lunchtime","Mooby's Family Restaurants",7,8
"short","Tom","Friday","Morning","OCP Inc.",12,4
"short","Jim","Friday","Morning","Mooby's Family Restaurants",5,7
"long","Yvette","Monday","Lunchtime","Mooby's Family Restaurants",91,80
"short","Evelyn","Monday","Afternoon","OCP Inc.",8,4
"short","Yvette","Wednesday","Morning","OCP Inc.",1,5
"short","Jim","Monday","Lunchtime","Tyrell",13,12
"short","Yvette","Wednesday","Lunchtime","Mooby's Family Restaurants",14,13
"short","Tom","Thursday","Lunchtime","OCP Inc.",10,8
"short","Evelyn","Thursday","Morning","Cyberdyne Systems",5,1
"short","Evelyn","Thursday","Afternoon","Mooby's Family Restaurants",15,16
"short","Yvette","Wednesday","Morning","Weyland-Yutani",21,4
"long","Evelyn","Friday","Morning","Weyland-Yutani",97,105
"short","Jim","Tuesday","Afternoon","Tyrell",8,9
"short","Evelyn","Friday","Lunchtime","Weyland-Yutani",5,9
"short","Cindy","Monday","Afternoon","Weyland-Yutani",2,5
"short","Yvette","Wednesday","Lunchtime","Tyrell",6,12
"short","Tom","Friday","Afternoon","Cyberdyne Systems",8,7
"short","Tom","Wednesday","Lunchtime","Tyrell",5,7
"short","Evelyn","Tuesday","Afternoon","Mooby's Family Restaurants",5,12
"short","Cindy","Wednesday","Morning","Tyrell",10,12
"long","Yvette","Thursday","Morning","Mooby's Family Restaurants",111,135
"short","Evelyn","Wednesday","Afternoon","OCP Inc.",4,8
"short","Cindy","Tuesday","Morning","Weyland-Yutani",1,4
"short","Jim","Wednesday","Lunchtime","Mooby's Family Restaurants",13,18
"short","Tom","Wednesday","Afternoon","Weyland-Yutani",6,2
