"class","user","day","time_of_day","client","true_time","user_estimate"
"short","Tom","Wednesday","Lunchtime","OCP Inc.",10,5
"short","Evelyn","Wednesday","Afternoon","Tyrell",8,8
"short","Evelyn","Monday","Lunchtime","Tyrell",8,7
"short","Yvette","Wednesday","Morning","Cyberdyne Systems",6,12
"short","Cindy","Thursday","Morning","Mooby's Family Restaurants",12,8
"short","Jim","Thursday","Morning","Tyrell",11,6
"short","Evelyn","Thursday","Morning","Weyland-Yutani",11,11
"long","Yvette","Thursday","Morning","Mooby's Family Restaurants",79,114
"long","Cindy","Friday","Morning","Weyland-Yutani",102,97
"short","Evelyn","Wednesday","Afternoon","OCP Inc.",10,4
"long","Evelyn","Wednesday","Lunchtime","Mooby's Family Restaurants",94,94
"long","Jim","Friday","Morning","Cyberdyne Systems",94,64
"long","Yvette","Wednesday","Lunchtime","Mooby's Family Restaurants",121,96
"long","Jim","Wednesday","Afternoon","Weyland-Yutani",96,126
"long","Yvette","Monday","Afternoon","Tyrell",91,110
"long","Yvette","Tuesday","Afternoon","Tyrell",103,118
"short","Evelyn","Thursday","Lunchtime","OCP Inc.",8,9
"short","Yvette","Thursday","Morning","Mooby's Family Restaurants",14,5
"short","Cindy","Friday","Lunchtime","Tyrell",8,9
"long","Evelyn","Friday","Afternoon","Cyberdyne Systems",121,87
"short","Cindy","Thursday","Morning","Tyrell",4,103
"long","Cindy","Wednesday","Afternoon","Cyberdyne Systems",127,123
"long","Cindy","Monday","Lunchtime","Mooby's Family Restaurants",101,100
"short","Yvette","Wednesday","Morning","Mooby's Family Restaurants",4,112
"short","Jim","Thursday","Lunchtime","Tyrell",5,10
"short","Tom","Tuesday","Lunchtime","Mooby's Family Restaurants",9,6
"short","Cindy","Friday","Afternoon","Cyberdyne Systems",9,7
"short","Tom","Wednesday","Morning","Cyberdyne Systems",6,76
"short","Cindy","Thursday","Morning","Tyrell",4,10
"short","Jim","Tuesday","Lunchtime","OCP Inc.",13,7
"short","Evelyn","Tuesday","Afternoon","Weyland-Yutani",10,12
"short","Yvette","Wednesday","Morning","Weyland-Yutani",8,8
"short","Yvette","Thursday","Morning","Weyland-Yutani",3,11
"short","Cindy","Tuesday","Afternoon","Weyland-Yutani",5,7
"short","Yvette","Tuesday","Lunchtime","Mooby's Family Restaurants",3,15
"short","Evelyn","Thursday","Morning","OCP Inc.",9,1
"short","Evelyn","Friday","Morning","OCP Inc.",4,9
"short","Jim","Thursday","Morning","Cyberdyne Systems",5,7
"short","Yvette","Thursday","Morning","OCP Inc.",6,11
"short","Tom","Friday","Morning","Weyland-Yutani",6,5
"short","Yvette","Monday","Lunchtime","Cyberdyne Systems",8,13
"short","Tom","Wednesday","Morning","Mooby's Family Restaurants",9,13
"long","Yvette","Thursday","Morning","Mooby's Family Restaurants",83,80
"short","Tom","Wednesday","Morning","OCP Inc.",11,1
"short","Jim","Thursday","Morning","Tyrell",5,1
"short","Tom","Friday","Afternoon","Cyberdyne Systems",5,11
"short","Jim","Monday","Lunchtime","Tyrell",10,9
"short","Tom","Thursday","Morning","Tyrell",10,83
"short","Cindy","Monday","Afternoon","Tyrell",5,10
"short","Cindy","Monday","Lunchtime","Weyland-Yutani",13,9
"short","Cindy","Monday","Morning","Tyrell",7,1
"short","Jim","Wednesday","Afternoon","Mooby's Family Restaurants",6,8
"short","Tom","Monday","Morning","Tyrell",10,2
"short","Evelyn","Tuesday","Afternoon","OCP Inc.",5,6
"short","Cindy","Thursday","Lunchtime","Mooby's Family Restaurants",17,6
"short","Tom","Thursday","Lunchtime","Cyberdyne Systems",5,12
"long","Cindy","Wednesday","Lunchtime","Weyland-Yutani",100,98
"short","Evelyn","Monday","Afternoon","Weyland-Yutani",13,9
"short","Tom","Monday","Afternoon","Mooby's Family Restaurants",1,17
"short","Yvette","Monday","Morning","Mooby's Family Restaurants",10,8
"short","Jim","Friday","Morning","Mooby's Family Restaurants",11,4
"short","Cindy","Tuesday","Afternoon","Weyland-Yutani",11,11
"short","Yvette","Tuesday","Afternoon","Tyrell",9,2
"short","Tom","Thursday","Lunchtime","OCP Inc.",14,6
"short","Jim","Tuesday","Morning","OCP Inc.",9,10
"long","Yvette","Thursday","Afternoon","OCP Inc.",90,120
"short","Cindy","Monday","Afternoon","Cyberdyne Systems",6,8
"short","Cindy","Monday","Lunchtime","Mooby's Family Restaurants",11,15
"short","Cindy","Friday","Lunchtime","Weyland-Yutani",7,6
"short","Cindy","Thursday","Morning","Tyrell",9,17
"short","Jim","Friday","Afternoon","Mooby's Family Restaurants",14,11
"short","Evelyn","Tuesday","Afternoon","Weyland-Yutani",11,12
"long","Cindy","Thursday","Afternoon","Weyland-Yutani",79,99
"short","Evelyn","Thursday","Afternoon","Weyland-Yutani",5,6
"long","Yvette","Wednesday","Lunchtime","Mooby's Family Restaurants",100,84
"long","Yvette","Monday","Morning","Cyberdyne Systems",70,109
"long","Jim","Wednesday","Morning","Weyland-Yutani",92,73
"short","Tom","Wednesday","Afternoon","Mooby's Family Restaurants",12,10
"short","Cindy","Thursday","Lunchtime","Tyrell",5,6
"short","Yvette","Thursday","Lunchtime","Mooby's Family Restaurants",5,6
"short","Yvette","Wednesday","Lunchtime","Mooby's Family Restaurants",1,13
"long","Jim","Friday","Morning","Tyrell",72,98
"short","Tom","Monday","Lunchtime","Weyland-Yutani",8,10
"short","Tom","Friday","Afternoon","Weyland-Yutani",1,10
"short","Tom","Tuesday","Afternoon","Cyberdyne Systems",1,10
"short","Evelyn","Monday","Afternoon","Mooby's Family Restaurants",11,11
"short","Tom","Friday","Morning","OCP Inc.",9,8
"short","Tom","Tuesday","Morning","Cyberdyne Systems",12,70
"short","Yvette","Wednesday","Afternoon","OCP Inc.",1,107
"short","Tom","Monday","Lunchtime","Cyberdyne Systems",8,3
"short","Tom","Monday","Morning","OCP Inc.",14,79
"short","Cindy","Wednesday","Afternoon","Weyland-Yutani",9,1
"long","Yvette","Thursday","Lunchtime","Mooby's Family Restaurants",95,81
"short","Yvette","Friday","Morning","Cyberdyne Systems",10,3
"long","Tom","Monday","Afternoon","Mooby's Family Restaurants",107,95
"short","Tom","Wednesday","Afternoon","Mooby's Family Restaurants",5,80
"short","Cindy","Tuesday","Lunchtime","Cyberdyne Systems",6,9
"long","Jim","Monday","Lunchtime","OCP Inc.",69,112
"long","Yvette","Wednesday","Lunchtime","Cyberdyne Systems",91,110
"short","Yvette","Wednesday","Morning","Cyberdyne Systems",16,14
"short","Tom","Tuesday","Afternoon","Weyland-Yutani",6,9
"short","Tom","Thursday","Morning","OCP Inc.",11,4
"short","Cindy","Friday","Morning","Weyland-Yutani",10,3
"long","Cindy","Friday","Afternoon","Weyland-Yutani",108,91
"short","Tom","Tuesday","Lunchtime","Weyland-Yutani",5,10
"short","Tom","Friday","Afternoon","Cyberdyne Systems",7,3
"long","Jim","Friday","Morning","Cyberdyne Systems",125,104
"short","Tom","Tuesday","Lunchtime","Tyrell",4,6
"short","Cindy","Wednesday","Afternoon","Mooby's Family Restaurants",6,9
"short","Evelyn","Tuesday","Lunchtime","OCP Inc.",7,4
"short","Jim","Friday","Morning","Tyrell",7,11
"short","Evelyn","Tuesday","Afternoon","Mooby's Family Restaurants",9,10
"short","Jim","Monday","Afternoon","Weyland-Yutani",5,10
"short","Tom","Thursday","Morning","Mooby's Family Restaurants",7,84
"short","Tom","Wednesday","Lunchtime","Mooby's Family Restaurants",4,6
"long","Yvette","Tuesday","Lunchtime","Weyland-Yutani",127,104
"short","Cindy","Wednesday","Afternoon","Tyrell",8,9
"short","Evelyn","Monday","Afternoon","OCP Inc.",6,4
"short","Yvette","Tuesday","Morning","Weyland-Yutani",8,10
"short","Tom","Thursday","Lunchtime","Cyberdyne Systems",12,14
"short","Evelyn","Tuesday","Morning","Cyberdyne Systems",9,11
"short","Tom","Thursday","Morning","Mooby's Family Restaurants",10,11
"long","Cindy","Thursday","Lunchtime","Tyrell",99,75
"short","Evelyn","Friday","Afternoon","Cyberdyne Systems",7,6
"long","Cindy","Monday","Morning","Tyrell",72,87
"short","Evelyn","Tuesday","Afternoon","OCP Inc.",6,6
"short","Cindy","Wednesday","Afternoon","Weyland-Yutani",12,5
"short","Tom","Tuesday","Afternoon","Mooby's Family Restaurants",4,5
"short","Tom","Tuesday","Morning","Weyland-Yutani",1,8
"short","Jim","Tuesday","Morning","Cyberdyne Systems",12,5
"short","Jim","Wednesday","Morning","Mooby's Family Restaurants",11,2
"long","Evelyn","Wednesday","Afternoon","Tyrell",90,78
"long","Cindy","Wednesday","Morning","Weyland-Yutani",105,114
"short","Evelyn","Tuesday","Lunchtime","Mooby's Family Restaurants",14,7
"short","Evelyn","Friday","Morning","Cyberdyne Systems",9,2
"short","Tom","Wednesday","Afternoon","Weyland-Yutani",10,9
"short","Yvette","Monday","Afternoon","OCP Inc.",3,12
"short","Evelyn","Monday","Afternoon","Mooby's Family Restaurants",13,5
"short","Yvette","Thursday","Afternoon","Weyland-Yutani",6,1
"long","Jim","Tuesday","Afternoon","Cyberdyne Systems",82,108
"short","Jim","Thursday","Morning","Tyrell",5,5
"short","Cindy","Friday","Lunchtime","Mooby's Family Restaurants",1,1
"short","Cindy","Tuesday","Lunchtime","Tyrell",7,13
"short","Jim","Wednesday","Morning","Mooby's Family Restaurants",6,13
"short","Cindy","Friday","Morning","Tyrell",12,2
"short","Yvette","Tuesday","Afternoon","Tyrell",13,11
"short","Evelyn","Thursday","Afternoon","OCP Inc.",6,10
"short","Cindy","Wednesday","Lunchtime","Cyberdyne Systems",9,9
"long","Yvette","Friday","Afternoon","OCP Inc.",81,105
"short","Cindy","Monday","Morning","Tyrell",4,6
"long","Cindy","Monday","Lunchtime","OCP Inc.",110,103
"short","Cindy","Monday","Afternoon","Cyberdyne Systems",10,11
"short","Evelyn","Monday","Lunchtime","Weyland-Yutani",3,9
"short","Jim","Tuesday","Morning","Mooby's Family Restaurants",14,5
"short","Evelyn","Tuesday","Lunchtime","Mooby's Family Restaurants",17,104
"short","Jim","Monday","Lunchtime","Cyberdyne Systems",8,10
"short","Cindy","Thursday","Morning","OCP Inc.",4,12
"short","Jim","Wednesday","Lunchtime","Weyland-Yutani",12,6
"long","Evelyn","Wednesday","Morning","OCP Inc.",88,116
"long","Yvette","Monday","Lunchtime","Cyberdyne Systems",104,117
"short","Jim","Wednesday","Morning","Tyrell",11,16
"short","Cindy","Wednesday","Afternoon","Mooby's Family Restaurants",16,8
"long","Cindy","Friday","Afternoon","Tyrell",113,96
"short","Cindy","Monday","Morning","Mooby's Family Restaurants",9,15
"long","Evelyn","Monday","Afternoon","Weyland-Yutani",82,66
"short","Tom","Wednesday","Afternoon","OCP Inc.",3,88
"long","Yvette","Friday","Morning","Tyrell",125,11
"short","Cindy","Friday","Afternoon","Mooby's Family Restaurants",6,11
"short","Yvette","Wednesday","Lunchtime","Weyland-Yutani",13,10
"short","Cindy","Tuesday","Lunchtime","Tyrell",11,7
"long","Tom","Friday","Afternoon","Tyrell",127,71
"long","Evelyn","Tuesday","Morning","Cyberdyne Systems",111,83
"short","Evelyn","Friday","Afternoon","Weyland-Yutani",2,9
"short","Evelyn","Tuesday","Afternoon","Cyberdyne Systems",14,6
"short","Cindy","Friday","Morning","Tyrell",11,10
"short","Jim","Friday","Lunchtime","Tyrell",9,6
"short","Yvette","Wednesday","Morning","Mooby's Family Restaurants",9,11
"short","Cindy","Tuesday","Afternoon","OCP Inc.",7,125
"short","Cindy","Wednesday","Morning","Weyland-Yutani",10,7
"short","Cindy","Wednesday","Afternoon","Weyland-Yutani",6,7
"long","Yvette","Monday","Lunchtime","Weyland-Yutani",120,108
"long","Jim","Monday","Afternoon","Tyrell",93,83
"short","Jim","Thursday","Afternoon","Mooby's Family Restaurants",11,14
"long","Tom","Tuesday","Morning","Mooby's Family Restaurants",77,90
"short","Yvette","Friday","Morning","Weyland-Yutani",14,10
"short","Yvette","Tuesday","Afternoon","Tyrell",13,1
"short","Tom","Tuesday","Afternoon","Mooby's Family Restaurants",1,114
"short","Evelyn","Thursday","Lunchtime","Weyland-Yutani",6,4
"long","Yvette","Tuesday","Morning","Mooby's Family Restaurants",93,97
"short","Cindy","Monday","Afternoon","OCP Inc.",9,6
"long","Jim","Thursday","Lunchtime","Mooby's Family Restaurants",94,66
"short","Jim","Tuesday","Afternoon","OCP Inc.",10,13
"long","Cindy","Monday","Afternoon","Cyberdyne Systems",89,99
"short","Cindy","Monday","Morning","Mooby's Family Restaurants",4,14
"short","Jim","Monday","Morning","Tyrell",8,14
"short","Jim","Thursday","Morning","Tyrell",1,12
"short","Cindy","Thursday","Afternoon","Mooby's Family Restaurants",21,9
"short","Yvette","Wednesday","Morning","Mooby's Family Restaurants",8,3
"short","Evelyn","Monday","Afternoon","Weyland-Yutani",9,4
"short","Yvette","Wednesday","Morning","OCP Inc.",5,107
"short","Tom","Friday","Lunchtime","Cyberdyne Systems",10,13
"short","Yvette","Monday","Afternoon","Tyrell",15,8
"short","Evelyn","Wednesday","Afternoon","Cyberdyne Systems",8,4
"short","Evelyn","Tuesday","Afternoon","Cyberdyne Systems",10,17
"short","Evelyn","Friday","Afternoon","Weyland-Yutani",9,10
"short","Cindy","Wednesday","Lunchtime","Cyberdyne Systems",11,5
"long","Evelyn","Wednesday","Lunchtime","Mooby's Family Restaurants",115,113
"long","Cindy","Wednesday","Lunchtime","Tyrell",122,10
"short","Cindy","Monday","Morning","Weyland-Yutani",11,12
"long","Tom","Friday","Lunchtime","OCP Inc.",109,113
"short","Tom","Monday","Afternoon","Mooby's Family Restaurants",9,12
"short","Yvette","Tuesday","Morning","Tyrell",10,9
"short","Yvette","Wednesday","Afternoon","OCP Inc.",11,7
"short","Yvette","Wednesday","Afternoon","Mooby's Family Restaurants",7,13
"short","Tom","Tuesday","Morning","OCP Inc.",6,14
"short","Cindy","Monday","Afternoon","Tyrell",1,2
"short","Jim","Friday","Lunchtime","Weyland-Yutani",8,3
"short","Yvette","Wednesday","Morning","Weyland-Yutani",13,7
"short","Tom","Monday","Afternoon","OCP Inc.",6,5
"short","Cindy","Wednesday","Morning","Tyrell",12,6
"short","Evelyn","Wednesday","Lunchtime","Tyrell",5,8
"long","Yvette","Tuesday","Morning","Weyland-Yutani",69,120
"short","Evelyn","Thursday","Morning","Tyrell",10,8
"short","Cindy","Friday","Morning","Mooby's Family Restaurants",1,4
"short","Jim","Wednesday","Lunchtime","Cyberdyne Systems",8,2
"short","Yvette","Friday","Lunchtime","Mooby's Family Restaurants",12,6
"short","Evelyn","Tuesday","Afternoon","Mooby's Family Restaurants",3,3
"short","Jim","Monday","Lunchtime","OCP Inc.",9,7
"short","Yvette","Monday","Afternoon","Tyrell",13,13
"short","Evelyn","Thursday","Afternoon","Weyland-Yutani",3,3
"short","Evelyn","Friday","Morning","Cyberdyne Systems",11,6
"short","Tom","Thursday","Afternoon","Cyberdyne Systems",13,4
"short","Tom","Monday","Afternoon","OCP Inc.",11,16
"short","Jim","Tuesday","Lunchtime","Cyberdyne Systems",13,9
"long","Cindy","Thursday","Afternoon","Weyland-Yutani",99,99
"short","Jim","Tuesday","Lunchtime","Tyrell",5,99
"long","Cindy","Thursday","Afternoon","Weyland-Yutani",103,85
"long","Evelyn","Thursday","Morning","Tyrell",91,99
"short","Jim","Monday","Afternoon","OCP Inc.",3,9
"long","Evelyn","Wednesday","Lunchtime","Tyrell",102,99
"short","Tom","Friday","Morning","Tyrell",13,8
"short","Yvette","Wednesday","Morning","Cyberdyne Systems",10,14
"short","Cindy","Wednesday","Lunchtime","Mooby's Family Restaurants",9,6
"short","Jim","Thursday","Morning","OCP Inc.",3,5
"short","Yvette","Friday","Morning","Cyberdyne Systems",11,5
"short","Jim","Thursday","Morning","Tyrell",8,6
"short","Cindy","Monday","Lunchtime","Tyrell",6,9
"short","Tom","Wednesday","Lunchtime","Tyrell",9,11
"short","Cindy","Monday","Morning","OCP Inc.",9,6
"short","Tom","Friday","Morning","Mooby's Family Restaurants",11,94
"short","Tom","Monday","Lunchtime","Mooby's Family Restaurants",2,13
"short","Cindy","Friday","Afternoon","Tyrell",12,5
"short","Yvette","Wednesday","Afternoon","Mooby's Family Restaurants",7,6
"long","Jim","Monday","Lunchtime","Cyberdyne Systems",111,92
"short","Cindy","Monday","Afternoon","Cyberdyne Systems",6,2
"short","Tom","Tuesday","Afternoon","Tyrell",3,15
"short","Evelyn","Wednesday","Afternoon","OCP Inc.",10,3
"short","Yvette","Monday","Morning","Mooby's Family Restaurants",6,5
"short","Cindy","Thursday","Lunchtime","Cyberdyne Systems",6,1
"short","Cindy","Monday","Afternoon","OCP Inc.",2,15
"short","Cindy","Thursday","Lunchtime","OCP Inc.",10,12
"long","Tom","Friday","Morning","Weyland-Yutani",91,73
"short","Cindy","Monday","Afternoon","Tyrell",7,8
"short","Tom","Tuesday","Lunchtime","Tyrell",6,7
"short","Jim","Friday","Morning","Weyland-Yutani",6,7
"short","Yvette","Friday","Afternoon","Weyland-Yutani",7,7
"short","Yvette","Monday","Lunchtime","Weyland-Yutani",10,15
"short","Evelyn","Thursday","Lunchtime","Mooby's Family Restaurants",8,13
"short","Cindy","Friday","Morning","Weyland-Yutani",7,1
"short","Evelyn","Tuesday","Morning","Tyrell",9,69
"short","Yvette","Wednesday","Morning","Mooby's Family Restaurants",9,83
"short","Tom","Friday","Lunchtime","Weyland-Yutani",8,9
"short","Yvette","Monday","Lunchtime","OCP Inc.",8,12
"short","Tom","Tuesday","Morning","OCP Inc.",6,7
"short","Evelyn","Friday","Morning","OCP Inc.",2,4
"long","Evelyn","Monday","Afternoon","Tyrell",69,107
"short","Yvette","Monday","Morning","Weyland-Yutani",8,8
"short","Tom","Thursday","Afternoon","Cyberdyne Systems",9,6
"short","Cindy","Thursday","Morning","Mooby's Family Restaurants",7,13
"short","Yvette","Wednesday","Morning","Mooby's Family Restaurants",8,6
"short","Tom","Tuesday","Afternoon","Weyland-Yutani",7,1
"short","Yvette","Wednesday","Lunchtime","OCP Inc.",4,101
"long","Tom","Friday","Afternoon","Mooby's Family Restaurants",105,91
"short","Tom","Tuesday","Lunchtime","OCP Inc.",7,14
"short","Cindy","Friday","Afternoon","Cyberdyne Systems",12,7
"short","Evelyn","Wednesday","Morning","OCP Inc.",3,4
"short","Cindy","Friday","Afternoon","OCP Inc.",13,13
"short","Tom","Wednesday","Morning","Tyrell",10,6
"long","Evelyn","Tuesday","Lunchtime","Tyrell",100,100
"short","Cindy","Friday","Afternoon","Mooby's Family Restaurants",13,7
"short","Jim","Thursday","Afternoon","Cyberdyne Systems",8,8
"short","Cindy","Friday","Lunchtime","Mooby's Family Restaurants",17,7
"short","Tom","Thursday","Afternoon","OCP Inc.",9,6
"short","Cindy","Tuesday","Lunchtime","Weyland-Yutani",8,9
"short","Cindy","Friday","Afternoon","Weyland-Yutani",15,4
"short","Jim","Tuesday","Morning","Tyrell",3,98
"short","Yvette","Wednesday","Afternoon","OCP Inc.",12,8
"short","Cindy","Thursday","Afternoon","Mooby's Family Restaurants",2,11
"short","Evelyn","Monday","Afternoon","Mooby's Family Restaurants",4,3
"short","Cindy","Monday","Afternoon","OCP Inc.",2,6
"short","Yvette","Tuesday","Lunchtime","Mooby's Family Restaurants",10,7
"long","Tom","Thursday","Lunchtime","OCP Inc.",89,79
"short","Yvette","Wednesday","Morning","Weyland-Yutani",8,7
"long","Yvette","Wednesday","Lunchtime","OCP Inc.",87,104
"short","Yvette","Wednesday","Morning","OCP Inc.",4,6
"short","Tom","Friday","Morning","Mooby's Family Restaurants",6,11
"short","Tom","Wednesday","Lunchtime","OCP Inc.",7,5
"short","Tom","Friday","Lunchtime","OCP Inc.",14,1
"long","Tom","Tuesday","Lunchtime","Tyrell",100,85
"short","Evelyn","Thursday","Lunchtime","Cyberdyne Systems",6,3
"short","Jim","Monday","Morning","Weyland-Yutani",9,1
"short","Jim","Wednesday","Afternoon","OCP Inc.",2,8
"long","Yvette","Monday","Afternoon","Weyland-Yutani",111,97
"short","Tom","Thursday","Afternoon","OCP Inc.",6,5
"short","Jim","Monday","Afternoon","Mooby's Family Restaurants",9,11
"short","Yvette","Monday","Lunchtime","Weyland-Yutani",6,11
"short","Jim","Wednesday","Lunchtime","Tyrell",12,4
"short","Cindy","Monday","Afternoon","Weyland-Yutani",13,6
"short","Tom","Wednesday","Lunchtime","OCP Inc.",6,2
"short","Evelyn","Thursday","Morning","Weyland-Yutani",9,9
"short","Cindy","Friday","Morning","Weyland-Yutani",9,9
"short","Yvette","Tuesday","Morning","Cyberdyne Systems",10,2
"short","Jim","Wednesday","Morning","Cyberdyne Systems",3,11
"long","Evelyn","Friday","Afternoon","Weyland-Yutani",104,81
"short","Yvette","Tuesday","Lunchtime","Tyrell",5,12
"short","Yvette","Thursday","Lunchtime","Mooby's Family Restaurants",6,9
"short","Jim","Thursday","Lunchtime","Cyberdyne Systems",8,4
"short","Evelyn","Wednesday","Lunchtime","OCP Inc.",12,1
"short","Yvette","Wednesday","Morning","OCP Inc.",13,13
"long","Yvette","Friday","Morning","Cyberdyne Systems",90,104
"short","Cindy","Friday","Morning","Tyrell",5,2
"short","Evelyn","Tuesday","Lunchtime","Tyrell",10,115
