"class","user","day","time_of_day","client","true_time","user_estimate"
"long","Tom","Friday","Morning","Tyrell",107,93
"long","Cindy","Friday","Afternoon","OCP Inc.",95,89
"long","Cindy","Monday","Lunchtime","Tyrell",87,77
"short","Evelyn","Friday","Morning","Cyberdyne Systems",10,9
"short","Tom","Tuesday","Afternoon","Cyberdyne Systems",3,2
"short","Cindy","Tuesday","Morning","Mooby's Family Restaurants",4,16
"short","Tom","Wednesday","Morning","Tyrell",5,13
"short","Evelyn","Friday","Afternoon","Weyland-Yutani",8,9
"short","Cindy","Wednesday","Afternoon","Tyrell",7,12
"short","Tom","Monday","Morning","Weyland-Yutani",7,12
"short","Tom","Wednesday","Lunchtime","Mooby's Family Restaurants",1,10
"short","Yvette","Monday","Lunchtime","Weyland-Yutani",18,8
"long","Jim","Friday","Lunchtime","Tyrell",103,113
"short","Tom","Thursday","Afternoon","Cyberdyne Systems",6,10
"short","Evelyn","Thursday","Lunchtime","OCP Inc.",16,13
"long","Tom","Tuesday","Lunchtime","OCP Inc.",117,73
"long","Cindy","Thursday","Morning","Mooby's Family Restaurants",104,118
"short","Yvette","Wednesday","Afternoon","Mooby's Family Restaurants",15,2
"short","Evelyn","Friday","Afternoon","Weyland-Yutani",9,12
"short","Cindy","Friday","Morning","Tyrell",18,4
"short","Jim","Friday","Lunchtime","Tyrell",9,5
"short","Cindy","Friday","Morning","Mooby's Family Restaurants",5,9
"short","Jim","Friday","Morning","Tyrell",13,8
"short","Cindy","Tuesday","Afternoon","Tyrell",7,7
"short","Tom","Thursday","Lunchtime","Weyland-Yutani",3,11
"short","Jim","Wednesday","Afternoon","Cyberdyne Systems",17,5
"short","Tom","Monday","Lunchtime","Tyrell",7,13
"short","Yvette","Friday","Afternoon","Cyberdyne Systems",11,7
"short","Tom","Friday","Afternoon","Mooby's Family Restaurants",8,14
"short","Cindy","Thursday","Afternoon","Mooby's Family Restaurants",5,9
"short","Evelyn","Thursday","Morning","Mooby's Family Restaurants",1,12
"short","Jim","Tuesday","Lunchtime","Weyland-Yutani",10,6
"short","Cindy","Tuesday","Afternoon","Mooby's Family Restaurants",4,11
"short","Tom","Friday","Afternoon","Tyrell",8,5
"short","Evelyn","Wednesday","Afternoon","Weyland-Yutani",14,7
"short","Evelyn","Friday","Lunchtime","Weyland-Yutani",1,8
"long","Evelyn","Wednesday","Morning","Cyberdyne Systems",66,80
"short","Jim","Tuesday","Afternoon","Mooby's Family Restaurants",8,2
"short","Tom","Thursday","Lunchtime","OCP Inc.",14,5
"short","Cindy","Tuesday","Morning","Tyrell",8,11
"short","Yvette","Wednesday","Lunchtime","OCP Inc.",9,11
"long","Cindy","Wednesday","Morning","Cyberdyne Systems",119,92
"short","Evelyn","Monday","Afternoon","Cyberdyne Systems",9,9
"long","Jim","Friday","Afternoon","Weyland-Yutani",77,120
"long","Yvette","Tuesday","Morning","Tyrell",97,106
"long","Evelyn","Monday","Afternoon","Weyland-Yutani",111,85
"long","Jim","Friday","Morning","OCP Inc.",84,88
"long","Jim","Wednesday","Lunchtime","Weyland-Yutani",116,122
"long","Cindy","Monday","Afternoon","Weyland-Yutani",125,83
"long","Cindy","Monday","Afternoon","OCP Inc.",86,86
"short","Cindy","Friday","Morning","Cyberdyne Systems",1,10
"short","Jim","Monday","Lunchtime","OCP Inc.",17,9
"short","Yvette","Thursday","Lunchtime","Tyrell",2,13
"short","Evelyn","Monday","Afternoon","Cyberdyne Systems",4,8
"short","Tom","Tuesday","Lunchtime","Mooby's Family Restaurants",9,12
"short","Tom","Monday","Morning","OCP Inc.",11,11
"short","Cindy","Monday","Lunchtime","OCP Inc.",4,5
"short","Tom","Friday","Afternoon","Cyberdyne Systems",8,7
"short","Yvette","Wednesday","Morning","OCP Inc.",3,9
"short","Tom","Wednesday","Lunchtime","OCP Inc.",10,10
"short","Evelyn","Wednesday","Afternoon","Mooby's Family Restaurants",7,4
"short","Cindy","Thursday","Morning","Tyrell",7,3
"short","Yvette","Thursday","Lunchtime","Weyland-Yutani",6,10
"long","Tom","Friday","Lunchtime","Weyland-Yutani",96,90
"short","Cindy","Tuesday","Morning","Cyberdyne Systems",9,11
"short","Cindy","Thursday","Lunchtime","Tyrell",10,13
"short","Tom","Friday","Afternoon","OCP Inc.",10,11
"short","Yvette","Tuesday","Morning","Mooby's Family Restaurants",8,7
"short","Evelyn","Wednesday","Afternoon","Tyrell",12,1
"short","Jim","Thursday","Afternoon","OCP Inc.",15,8
"short","Evelyn","Wednesday","Lunchtime","Weyland-Yutani",7,4
"short","Evelyn","Monday","Lunchtime","OCP Inc.",10,14
"long","Cindy","Tuesday","Afternoon","Cyberdyne Systems",105,122
"short","Evelyn","Thursday","Lunchtime","OCP Inc.",8,12
"short","Jim","Tuesday","Morning","Tyrell",10,8
"short","Evelyn","Friday","Morning","Tyrell",11,11
"short","Tom","Wednesday","Morning","Tyrell",12,8
"long","Evelyn","Friday","Lunchtime","Tyrell",91,108
"short","Tom","Friday","Afternoon","Cyberdyne Systems",14,1
"long","Cindy","Monday","Afternoon","Tyrell",76,125
"short","Jim","Friday","Afternoon","Cyberdyne Systems",9,13
"short","Evelyn","Monday","Lunchtime","Weyland-Yutani",1,2
"long","Evelyn","Thursday","Morning","Mooby's Family Restaurants",87,78
"long","Tom","Tuesday","Lunchtime","Weyland-Yutani",113,119
"short","Jim","Wednesday","Afternoon","Mooby's Family Restaurants",14,8
"short","Cindy","Monday","Morning","Tyrell",7,4
"long","Jim","Thursday","Afternoon","Tyrell",88,128
"short","Cindy","Monday","Morning","Tyrell",6,1
"short","Evelyn","Monday","Morning","Weyland-Yutani",1,13
"long","Cindy","Friday","Afternoon","Tyrell",125,81
"short","Evelyn","Thursday","Morning","Cyberdyne Systems",17,8
"short","Jim","Thursday","Lunchtime","Tyrell",15,6
"short","Tom","Wednesday","Lunchtime","Mooby's Family Restaurants",9,17
"long","Cindy","Thursday","Lunchtime","Mooby's Family Restaurants",139,91
"long","Tom","Friday","Afternoon","Weyland-Yutani",110,92
"short","Tom","Wednesday","Lunchtime","OCP Inc.",14,13
"short","Cindy","Wednesday","Lunchtime","Tyrell",7,5
"short","Evelyn","Monday","Lunchtime","OCP Inc.",16,9
"short","Jim","Monday","Lunchtime","OCP Inc.",7,70
"short","Cindy","Monday","Afternoon","Cyberdyne Systems",8,4
"long","Jim","Tuesday","Morning","Weyland-Yutani",116,95
"short","Yvette","Monday","Afternoon","OCP Inc.",8,6
"short","Tom","Monday","Morning","OCP Inc.",8,11
"short","Evelyn","Monday","Lunchtime","OCP Inc.",11,4
"long","Cindy","Wednesday","Lunchtime","Cyberdyne Systems",95,87
"short","Yvette","Thursday","Afternoon","OCP Inc.",4,13
"long","Jim","Friday","Morning","Cyberdyne Systems",119,94
"long","Evelyn","Thursday","Lunchtime","Cyberdyne Systems",124,104
"long","Yvette","Wednesday","Lunchtime","Cyberdyne Systems",106,99
"short","Jim","Wednesday","Lunchtime","Tyrell",9,8
"long","Yvette","Wednesday","Afternoon","Mooby's Family Restaurants",93,105
"short","Evelyn","Friday","Lunchtime","Cyberdyne Systems",3,12
"short","Tom","Monday","Morning","Tyrell",11,15
"short","Jim","Tuesday","Afternoon","Tyrell",5,6
"short","Jim","Monday","Lunchtime","Mooby's Family Restaurants",9,9
"short","Cindy","Thursday","Lunchtime","Weyland-Yutani",8,6
"short","Tom","Wednesday","Morning","Tyrell",6,4
"short","Tom","Tuesday","Morning","Weyland-Yutani",6,10
"short","Tom","Wednesday","Morning","Mooby's Family Restaurants",6,8
"short","Evelyn","Friday","Lunchtime","Weyland-Yutani",9,11
"long","Tom","Tuesday","Morning","Weyland-Yutani",95,64
"long","Jim","Monday","Afternoon","Weyland-Yutani",113,86
"short","Tom","Thursday","Lunchtime","Mooby's Family Restaurants",10,2
"short","Evelyn","Friday","Lunchtime","Tyrell",15,8
"short","Cindy","Wednesday","Morning","Cyberdyne Systems",11,11
"long","Jim","Thursday","Lunchtime","Tyrell",107,76
"long","Jim","Tuesday","Afternoon","Mooby's Family Restaurants",91,75
"short","Yvette","Friday","Afternoon","Weyland-Yutani",6,17
"short","Cindy","Monday","Afternoon","Tyrell",10,8
"short","Tom","Wednesday","Morning","OCP Inc.",15,9
"long","Jim","Friday","Lunchtime","Cyberdyne Systems",106,109
"long","Jim","Thursday","Afternoon","Tyrell",95,96
"short","Yvette","Tuesday","Lunchtime","Mooby's Family Restaurants",8,10
"short","Cindy","Tuesday","Lunchtime","Tyrell",5,6
"short","Cindy","Thursday","Lunchtime","Tyrell",4,5
"long","Tom","Tuesday","Afternoon","Tyrell",69,104
"short","Yvette","Friday","Morning","OCP Inc.",13,9
"long","Yvette","Thursday","Morning","Weyland-Yutani",89,73
"short","Cindy","Wednesday","Lunchtime","Cyberdyne Systems",6,9
"short","Jim","Monday","Afternoon","Tyrell",3,7
"short","Yvette","Tuesday","Morning","OCP Inc.",9,15
"short","Evelyn","Friday","Lunchtime","Tyrell",9,7
"short","Evelyn","Friday","Morning","Weyland-Yutani",4,8
"short","Evelyn","Friday","Afternoon","Weyland-Yutani",8,9
"long","Evelyn","Thursday","Morning","Cyberdyne Systems",72,92
"short","Jim","Thursday","Morning","Tyrell",11,8
"long","Evelyn","Tuesday","Morning","Tyrell",86,103
"short","Evelyn","Tuesday","Lunchtime","Cyberdyne Systems",8,6
"short","Evelyn","Thursday","Afternoon","OCP Inc.",9,11
"long","Evelyn","Friday","Morning","Weyland-Yutani",87,99
"short","Cindy","Wednesday","Morning","Mooby's Family Restaurants",7,8
"short","Jim","Friday","Lunchtime","Mooby's Family Restaurants",4,1
"short","Cindy","Wednesday","Afternoon","OCP Inc.",7,5
"short","Jim","Tuesday","Morning","Mooby's Family Restaurants",2,4
"short","Yvette","Wednesday","Afternoon","OCP Inc.",9,5
"short","Evelyn","Tuesday","Lunchtime","OCP Inc.",16,9
"long","Cindy","Monday","Morning","Mooby's Family Restaurants",80,105
"short","Evelyn","Tuesday","Morning","OCP Inc.",9,10
"long","Jim","Thursday","Lunchtime","Tyrell",120,85
"long","Yvette","Wednesday","Morning","Weyland-Yutani",61,128
"short","Jim","Tuesday","Afternoon","Mooby's Family Restaurants",7,1
"short","Tom","Thursday","Lunchtime","Mooby's Family Restaurants",9,12
"short","Cindy","Thursday","Morning","Cyberdyne Systems",8,8
"short","Evelyn","Friday","Morning","Mooby's Family Restaurants",4,7
"short","Cindy","Wednesday","Lunchtime","OCP Inc.",7,6
"short","Evelyn","Tuesday","Afternoon","Weyland-Yutani",10,4
"short","Tom","Wednesday","Lunchtime","Mooby's Family Restaurants",8,4
"short","Jim","Tuesday","Morning","Tyrell",8,16
"long","Yvette","Friday","Lunchtime","Cyberdyne Systems",106,104
"short","Tom","Wednesday","Afternoon","Mooby's Family Restaurants",8,7
"long","Cindy","Wednesday","Morning","Tyrell",89,73
"short","Yvette","Wednesday","Morning","Tyrell",8,9
"short","Yvette","Thursday","Lunchtime","Cyberdyne Systems",8,9
"short","Jim","Thursday","Morning","OCP Inc.",13,14
"short","Cindy","Thursday","Afternoon","Cyberdyne Systems",7,8
"short","Yvette","Monday","Morning","Cyberdyne Systems",6,9
"short","Jim","Thursday","Afternoon","Mooby's Family Restaurants",11,14
"short","Cindy","Friday","Morning","Mooby's Family Restaurants",12,9
"short","Yvette","Friday","Lunchtime","OCP Inc.",8,16
"short","Tom","Friday","Morning","Tyrell",12,12
"short","Yvette","Thursday","Afternoon","Cyberdyne Systems",1,5
"long","Yvette","Thursday","Afternoon","OCP Inc.",109,103
"short","Tom","Wednesday","Lunchtime","Cyberdyne Systems",13,97
"short","Cindy","Monday","Lunchtime","Weyland-Yutani",12,4
"short","Tom","Thursday","Morning","Cyberdyne Systems",4,5
"short","Jim","Monday","Lunchtime","Tyrell",13,93
"short","Cindy","Thursday","Afternoon","Weyland-Yutani",9,2
"short","Evelyn","Monday","Lunchtime","Tyrell",5,7
"short","Tom","Tuesday","Lunchtime","Tyrell",10,8
"short","Jim","Monday","Afternoon","Weyland-Yutani",6,9
"short","Tom","Thursday","Afternoon","Mooby's Family Restaurants",5,13
"short","Tom","Tuesday","Afternoon","Cyberdyne Systems",9,12
"short","Evelyn","Wednesday","Afternoon","Tyrell",6,1
"short","Tom","Wednesday","Morning","Cyberdyne Systems",9,3
"short","Jim","Wednesday","Lunchtime","Cyberdyne Systems",4,14
"short","Evelyn","Thursday","Morning","Mooby's Family Restaurants",7,15
"short","Jim","Monday","Lunchtime","Mooby's Family Restaurants",4,92
"short","Yvette","Tuesday","Afternoon","Cyberdyne Systems",13,1
"long","Cindy","Friday","Afternoon","Tyrell",90,76
"short","Tom","Wednesday","Lunchtime","Mooby's Family Restaurants",2,7
"short","Tom","Thursday","Afternoon","Weyland-Yutani",10,11
"short","Jim","Tuesday","Lunchtime","Cyberdyne Systems",7,12
"short","Jim","Tuesday","Afternoon","Weyland-Yutani",12,10
"long","Evelyn","Monday","Lunchtime","OCP Inc.",97,80
"short","Evelyn","Wednesday","Lunchtime","Cyberdyne Systems",8,11
"short","Cindy","Monday","Afternoon","OCP Inc.",7,11
"short","Yvette","Thursday","Morning","Weyland-Yutani",6,104
"short","Yvette","Wednesday","Lunchtime","Tyrell",11,131
"short","Yvette","Friday","Afternoon","OCP Inc.",12,7
"short","Evelyn","Monday","Afternoon","Mooby's Family Restaurants",15,11
"short","Tom","Friday","Afternoon","Mooby's Family Restaurants",4,2
"short","Jim","Monday","Afternoon","Weyland-Yutani",5,4
"short","Jim","Tuesday","Morning","Tyrell",5,13
"long","Jim","Friday","Lunchtime","OCP Inc.",80,96
"long","Jim","Monday","Morning","Tyrell",94,104
"short","Cindy","Wednesday","Afternoon","Cyberdyne Systems",3,4
"short","Yvette","Monday","Morning","Tyrell",1,3
"short","Yvette","Wednesday","Morning","OCP Inc.",7,12
"short","Jim","Thursday","Morning","Mooby's Family Restaurants",7,10
"short","Jim","Thursday","Lunchtime","OCP Inc.",5,1
"long","Cindy","Monday","Lunchtime","OCP Inc.",81,86
"short","Evelyn","Thursday","Morning","Weyland-Yutani",10,70
"short","Jim","Tuesday","Morning","Cyberdyne Systems",2,9
"short","Cindy","Thursday","Lunchtime","Cyberdyne Systems",1,134
"short","Yvette","Thursday","Lunchtime","Weyland-Yutani",5,10
"long","Jim","Tuesday","Lunchtime","Tyrell",102,106
"short","Evelyn","Friday","Afternoon","OCP Inc.",8,6
"short","Tom","Tuesday","Morning","Tyrell",10,12
"short","Evelyn","Thursday","Afternoon","Weyland-Yutani",1,10
"short","Evelyn","Thursday","Lunchtime","OCP Inc.",9,10
"short","Evelyn","Tuesday","Morning","Mooby's Family Restaurants",8,84
"short","Evelyn","Wednesday","Morning","Weyland-Yutani",12,10
"short","Evelyn","Tuesday","Lunchtime","OCP Inc.",7,7
"short","Evelyn","Thursday","Morning","Weyland-Yutani",8,10
"short","Cindy","Friday","Morning","Mooby's Family Restaurants",19,4
"short","Cindy","Wednesday","Lunchtime","Cyberdyne Systems",7,5
"long","Jim","Monday","Morning","Cyberdyne Systems",87,91
"long","Jim","Thursday","Morning","Mooby's Family Restaurants",87,105
"short","Yvette","Monday","Afternoon","Weyland-Yutani",10,81
"short","Cindy","Tuesday","Morning","Mooby's Family Restaurants",11,13
"short","Evelyn","Wednesday","Lunchtime","Mooby's Family Restaurants",10,9
"short","Evelyn","Thursday","Morning","Mooby's Family Restaurants",10,77
"short","Tom","Thursday","Afternoon","Weyland-Yutani",10,3
"short","Cindy","Thursday","Lunchtime","Weyland-Yutani",12,11
"short","Jim","Friday","Afternoon","Cyberdyne Systems",11,9
"short","Evelyn","Tuesday","Morning","Weyland-Yutani",10,9
"long","Tom","Friday","Afternoon","Mooby's Family Restaurants",99,102
"short","Jim","Thursday","Lunchtime","OCP Inc.",16,7
"short","Evelyn","Thursday","Lunchtime","OCP Inc.",5,1
"short","Cindy","Monday","Lunchtime","OCP Inc.",13,4
"short","Tom","Tuesday","Afternoon","Tyrell",5,12
"short","Jim","Wednesday","Lunchtime","Weyland-Yutani",8,136
"short","Tom","Tuesday","Morning","Weyland-Yutani",3,15
"short","Jim","Wednesday","Morning","Cyberdyne Systems",5,13
"long","Evelyn","Monday","Afternoon","OCP Inc.",104,85
"short","Cindy","Wednesday","Lunchtime","Weyland-Yutani",7,93
"short","Jim","Friday","Lunchtime","OCP Inc.",5,65
"short","Evelyn","Wednesday","Lunchtime","OCP Inc.",6,1
"short","Yvette","Monday","Morning","Weyland-Yutani",8,10
"short","Evelyn","Wednesday","Lunchtime","Cyberdyne Systems",10,12
"short","Jim","Wednesday","Lunchtime","Weyland-Yutani",9,11
"long","Cindy","Tuesday","Afternoon","Weyland-Yutani",119,112
"short","Jim","Tuesday","Lunchtime","OCP Inc.",7,3
"short","Tom","Tuesday","Afternoon","OCP Inc.",7,103
"short","Yvette","Tuesday","Lunchtime","Mooby's Family Restaurants",6,2
"long","Tom","Friday","Afternoon","Weyland-Yutani",99,84
"long","Yvette","Tuesday","Afternoon","Tyrell",91,83
"short","Cindy","Thursday","Afternoon","Weyland-Yutani",1,8
"short","Evelyn","Thursday","Afternoon","Cyberdyne Systems",11,13
"short","Jim","Thursday","Morning","Tyrell",14,9
"short","Yvette","Wednesday","Morning","OCP Inc.",5,7
"short","Yvette","Thursday","Afternoon","Cyberdyne Systems",7,7
"short","Tom","Thursday","Lunchtime","Tyrell",6,12
"short","Tom","Tuesday","Morning","Mooby's Family Restaurants",9,4
"short","Evelyn","Wednesday","Lunchtime","Tyrell",12,7
"short","Tom","Thursday","Afternoon","Mooby's Family Restaurants",10,3
"short","Jim","Wednesday","Lunchtime","Mooby's Family Restaurants",6,5
"short","Evelyn","Thursday","Lunchtime","Cyberdyne Systems",2,7
"short","Yvette","Tuesday","Lunchtime","Weyland-Yutani",12,9
"short","Cindy","Monday","Morning","Tyrell",8,7
"short","Cindy","Friday","Afternoon","Cyberdyne Systems",14,64
"long","Evelyn","Tuesday","Afternoon","Mooby's Family Restaurants",95,105
"short","Cindy","Friday","Morning","OCP Inc.",7,9
"short","Tom","Friday","Lunchtime","Tyrell",14,8
"short","Jim","Thursday","Morning","Tyrell",3,10
"long","Yvette","Monday","Lunchtime","Weyland-Yutani",117,88
"short","Evelyn","Monday","Morning","Cyberdyne Systems",11,1
"short","Tom","Wednesday","Lunchtime","Tyrell",14,6
"short","Jim","Tuesday","Lunchtime","Mooby's Family Restaurants",9,14
"short","Tom","Friday","Afternoon","OCP Inc.",11,9
"short","Cindy","Friday","Morning","Cyberdyne Systems",12,14
"short","Yvette","Friday","Lunchtime","OCP Inc.",2,8
"short","Jim","Friday","Morning","Weyland-Yutani",10,7
"short","Jim","Tuesday","Lunchtime","Cyberdyne Systems",8,13
"short","Jim","Wednesday","Afternoon","Weyland-Yutani",7,4
"long","Evelyn","Wednesday","Lunchtime","Cyberdyne Systems",86,125
"short","Cindy","Wednesday","Morning","Cyberdyne Systems",7,17
"short","Evelyn","Tuesday","Afternoon","Tyrell",8,6
"short","Cindy","Monday","Morning","Weyland-Yutani",10,92
"long","Evelyn","Tuesday","Afternoon","Cyberdyne Systems",111,97
"short","Tom","Tuesday","Morning","Weyland-Yutani",8,12
"short","Tom","Friday","Morning","Tyrell",3,9
"short","Yvette","Thursday","Morning","Mooby's Family Restaurants",11,6
"short","Cindy","Wednesday","Afternoon","Mooby's Family Restaurants",11,12
"short","Cindy","Monday","Afternoon","Mooby's Family Restaurants",9,6
"short","Tom","Friday","Lunchtime","Weyland-Yutani",11,11
"long","Yvette","Friday","Afternoon","Mooby's Family Restaurants",115,90
"short","Yvette","Friday","Lunchtime","OCP Inc.",4,6
"short","Yvette","Wednesday","Afternoon","Weyland-Yutani",7,13
"long","Evelyn","Wednesday","Lunchtime","Weyland-Yutani",89,77
"short","Tom","Wednesday","Lunchtime","Tyrell",1,1
"long","Tom","Wednesday","Afternoon","Cyberdyne Systems",109,82
"long","Yvette","Monday","Morning","Cyberdyne Systems",101,94
"short","Evelyn","Friday","Lunchtime","Weyland-Yutani",5,12
"short","Evelyn","Monday","Lunchtime","Mooby's Family Restaurants",10,15
"long","Tom","Tuesday","Afternoon","Weyland-Yutani",109,97
"short","Yvette","Monday","Morning","Tyrell",12,118
"short","Evelyn","Friday","Morning","OCP Inc.",8,79
"short","Jim","Wednesday","Afternoon","Weyland-Yutani",13,6
"short","Cindy","Thursday","Afternoon","Weyland-Yutani",11,9
"short","Evelyn","Wednesday","Afternoon","OCP Inc.",5,13
"short","Jim","Friday","Lunchtime","Tyrell",6,12
"short","Tom","Thursday","Afternoon","Mooby's Family Restaurants",7,10
"long","Tom","Tuesday","Afternoon","OCP Inc.",100,99
"long","Tom","Thursday","Afternoon","Tyrell",60,71
"short","Yvette","Friday","Afternoon","Tyrell",5,8
"short","Cindy","Tuesday","Morning","Tyrell",9,9
"short","Evelyn","Tuesday","Morning","Tyrell",7,18
"short","Cindy","Friday","Lunchtime","Weyland-Yutani",9,10
"short","Evelyn","Tuesday","Lunchtime","OCP Inc.",6,79
"short","Jim","Friday","Afternoon","Mooby's Family Restaurants",12,5
"short","Yvette","Wednesday","Afternoon","Tyrell",2,12
"long","Evelyn","Friday","Lunchtime","Weyland-Yutani",106,107
"short","Evelyn","Thursday","Afternoon","OCP Inc.",17,11
"short","Evelyn","Thursday","Morning","Weyland-Yutani",3,11
"short","Tom","Thursday","Lunchtime","Mooby's Family Restaurants",1,6
